2021-09-09T19:05:07.416+09:00,sm136,Action,EditorBackSpace,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,23,Default task
2021-09-09T19:05:07.418+09:00,sm136,KeyEvent,8:8:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,22,Default task
2021-09-09T19:05:07.674+09:00,sm136,Action,EditorBackSpace,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,22,Default task
2021-09-09T19:05:07.675+09:00,sm136,KeyEvent,8:8:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,21,Default task
2021-09-09T19:05:07.815+09:00,sm136,Action,EditorBackSpace,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,21,Default task
2021-09-09T19:05:07.817+09:00,sm136,KeyEvent,8:8:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,20,Default task
2021-09-09T19:05:07.958+09:00,sm136,Action,EditorBackSpace,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,20,Default task
2021-09-09T19:05:07.959+09:00,sm136,KeyEvent,8:8:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,19,Default task
2021-09-09T19:05:08.082+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,19,Default task
2021-09-09T19:05:08.177+09:00,sm136,KeyEvent,118:86:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,19,Default task
2021-09-09T19:05:08.260+09:00,sm136,KeyEvent,111:79:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,20,Default task
2021-09-09T19:05:08.304+09:00,sm136,KeyEvent,105:73:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,21,Default task
2021-09-09T19:05:08.425+09:00,sm136,KeyEvent,100:68:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,22,Default task
2021-09-09T19:05:08.510+09:00,sm136,KeyEvent,32:32:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,23,Default task
2021-09-09T19:05:08.698+09:00,sm136,KeyEvent,109:77:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,24,Default task
2021-09-09T19:05:08.890+09:00,sm136,KeyEvent,97:65:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,25,Default task
2021-09-09T19:05:09.056+09:00,sm136,KeyEvent,105:73:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,26,Default task
2021-09-09T19:05:09.084+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,27,Default task
2021-09-09T19:05:09.117+09:00,sm136,KeyEvent,110:78:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,27,Default task
2021-09-09T19:05:09.718+09:00,sm136,KeyEvent,65535:16:1,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,28,Default task
2021-09-09T19:05:09.829+09:00,sm136,KeyEvent,40:57:1,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,28,Default task
2021-09-09T19:05:10.090+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,29,Default task
2021-09-09T19:05:10.254+09:00,sm136,KeyEvent,65535:16:1,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,29,Default task
2021-09-09T19:05:10.333+09:00,sm136,KeyEvent,83:83:1,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,29,Default task
2021-09-09T19:05:10.515+09:00,sm136,KeyEvent,116:84:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,30,Default task
2021-09-09T19:05:10.638+09:00,sm136,KeyEvent,116:84:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,31,Default task
2021-09-09T19:05:11.099+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,32,Default task
2021-09-09T19:05:11.258+09:00,sm136,Action,EditorBackSpace,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,32,Default task
2021-09-09T19:05:11.264+09:00,sm136,KeyEvent,8:8:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,31,Default task
2021-09-09T19:05:11.323+09:00,sm136,KeyEvent,114:82:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,31,Default task
2021-09-09T19:05:11.503+09:00,sm136,KeyEvent,105:73:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,32,Default task
2021-09-09T19:05:11.579+09:00,sm136,KeyEvent,110:78:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,33,Default task
2021-09-09T19:05:11.686+09:00,sm136,KeyEvent,103:71:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,34,Default task
2021-09-09T19:05:12.071+09:00,sm136,Action,EditorChooseLookupItemReplace,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,35,Default task
2021-09-09T19:05:12.077+09:00,sm136,KeyEvent,9:9:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,35,Default task
2021-09-09T19:05:12.106+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,35,Default task
2021-09-09T19:05:13.019+09:00,sm136,KeyEvent,91:91:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,35,Default task
2021-09-09T19:05:13.109+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,36,Default task
2021-09-09T19:05:13.111+09:00,sm136,KeyEvent,93:93:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,36,Default task
2021-09-09T19:05:13.302+09:00,sm136,KeyEvent,32:32:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,37,Default task
2021-09-09T19:05:13.530+09:00,sm136,KeyEvent,115:83:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,38,Default task
2021-09-09T19:05:13.887+09:00,sm136,Action,EditorBackSpace,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,39,Default task
2021-09-09T19:05:13.895+09:00,sm136,KeyEvent,8:8:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,38,Default task
2021-09-09T19:05:13.943+09:00,sm136,KeyEvent,97:65:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,38,Default task
2021-09-09T19:05:14.048+09:00,sm136,KeyEvent,114:82:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,39,Default task
2021-09-09T19:05:14.120+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,40,Default task
2021-09-09T19:05:14.264+09:00,sm136,KeyEvent,103:71:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,40,Default task
2021-09-09T19:05:14.536+09:00,sm136,KeyEvent,115:83:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,41,Default task
2021-09-09T19:05:15.129+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,42,Default task
2021-09-09T19:05:15.444+09:00,sm136,Action,EditorRight,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,42,Default task
2021-09-09T19:05:15.444+09:00,sm136,KeyEvent,65535:39:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,43,Default task
2021-09-09T19:05:15.643+09:00,sm136,KeyEvent,32:32:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,43,Default task
2021-09-09T19:05:16.029+09:00,sm136,KeyEvent,65535:16:1,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,44,Default task
2021-09-09T19:05:16.105+09:00,sm136,KeyEvent,123:91:1,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,1,44,Default task
2021-09-09T19:05:16.138+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,45,Default task
2021-09-09T19:05:16.311+09:00,sm136,Action,EditorEnter,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,1,45,Default task
2021-09-09T19:05:16.315+09:00,sm136,KeyEvent,10:10:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,,2,8,Default task
2021-09-09T19:05:17.151+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,8,Default task
2021-09-09T19:05:18.153+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,8,Default task
2021-09-09T19:05:19.157+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,8,Default task
2021-09-09T19:05:20.169+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,8,Default task
2021-09-09T19:05:21.185+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,8,Default task
2021-09-09T19:05:22.197+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,8,Default task
2021-09-09T19:05:23.211+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,8,Default task
2021-09-09T19:05:24.217+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,8,Default task
2021-09-09T19:05:25.227+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,8,Default task
2021-09-09T19:05:26.240+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,8,Default task
2021-09-09T19:05:27.242+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,8,Default task
2021-09-09T19:05:28.252+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,8,Default task
2021-09-09T19:05:29.259+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,8,Default task
2021-09-09T19:05:30.265+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,8,Default task
2021-09-09T19:05:31.271+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,8,Default task
2021-09-09T19:05:32.273+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,8,Default task
2021-09-09T19:05:33.314+09:00,sm136,IdeState,Inactive,,,,,-1,-1,
2021-09-09T19:05:34.316+09:00,sm136,IdeState,Inactive,,,,,-1,-1,
2021-09-09T19:05:35.318+09:00,sm136,IdeState,Inactive,,,,,-1,-1,
2021-09-09T19:05:36.333+09:00,sm136,IdeState,Inactive,,,,,-1,-1,
2021-09-09T19:05:37.339+09:00,sm136,IdeState,Inactive,,,,,-1,-1,
2021-09-09T19:05:38.341+09:00,sm136,IdeState,Inactive,,,,,-1,-1,
2021-09-09T19:05:39.355+09:00,sm136,IdeState,Inactive,,,,,-1,-1,
2021-09-09T19:05:40.363+09:00,sm136,IdeState,Inactive,,,,,-1,-1,
2021-09-09T19:05:41.373+09:00,sm136,IdeState,Inactive,,,,,-1,-1,
2021-09-09T19:05:42.373+09:00,sm136,IdeState,Inactive,,,,,-1,-1,
2021-09-09T19:05:43.377+09:00,sm136,IdeState,Inactive,,,,,-1,-1,
2021-09-09T19:05:44.381+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,8,Default task
2021-09-09T19:05:45.382+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,8,Default task
2021-09-09T19:05:46.384+09:00,sm136,IdeState,Active,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,8,Default task
2021-09-09T19:05:46.453+09:00,sm136,KeyEvent,105:73:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,8,Default task
2021-09-09T19:05:46.528+09:00,sm136,KeyEvent,110:78:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,9,Default task
2021-09-09T19:05:46.570+09:00,sm136,KeyEvent,116:84:0,0907,Editor,C:/Users/sm136/IdeaProjects/0907/src/MathMain.java,MathMain::main,2,10,Default task
