2021-09-28T17:50:53.023+09:00,sm136,KeyEvent,65:65:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,14,Default task
2021-09-28T17:50:53.185+09:00,sm136,KeyEvent,68:68:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,15,Default task
2021-09-28T17:50:53.316+09:00,sm136,KeyEvent,68:68:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,16,Default task
2021-09-28T17:50:53.473+09:00,sm136,KeyEvent,44:44:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,17,Default task
2021-09-28T17:50:53.569+09:00,sm136,KeyEvent,32:32:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,18,Default task
2021-09-28T17:50:53.755+09:00,sm136,KeyEvent,70:70:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,19,Default task
2021-09-28T17:50:53.892+09:00,sm136,KeyEvent,73:73:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,20,Default task
2021-09-28T17:50:54.002+09:00,sm136,KeyEvent,78:78:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,21,Default task
2021-09-28T17:50:54.140+09:00,sm136,KeyEvent,68:68:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,22,Default task
2021-09-28T17:50:54.493+09:00,sm136,KeyEvent,44:44:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,23,Default task
2021-09-28T17:50:54.655+09:00,sm136,KeyEvent,32:32:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,24,Default task
2021-09-28T17:50:55.013+09:00,sm136,KeyEvent,67:67:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,25,Default task
2021-09-28T17:50:55.160+09:00,sm136,KeyEvent,76:76:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,26,Default task
2021-09-28T17:50:55.255+09:00,sm136,KeyEvent,69:69:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,27,Default task
2021-09-28T17:50:55.367+09:00,sm136,KeyEvent,65:65:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,28,Default task
2021-09-28T17:50:55.540+09:00,sm136,KeyEvent,82:82:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,29,Default task
2021-09-28T17:50:55.754+09:00,sm136,KeyEvent,44:44:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,30,Default task
2021-09-28T17:50:55.878+09:00,sm136,KeyEvent,32:32:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,31,Default task
2021-09-28T17:50:56.090+09:00,sm136,KeyEvent,76:76:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,32,Default task
2021-09-28T17:50:56.242+09:00,sm136,KeyEvent,73:73:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,33,Default task
2021-09-28T17:50:56.363+09:00,sm136,KeyEvent,83:83:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,34,Default task
2021-09-28T17:50:56.510+09:00,sm136,KeyEvent,84:84:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,35,Default task
2021-09-28T17:50:56.692+09:00,sm136,KeyEvent,44:44:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,36,Default task
2021-09-28T17:50:56.839+09:00,sm136,KeyEvent,32:32:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,37,Default task
2021-09-28T17:50:57.106+09:00,sm136,KeyEvent,81:81:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,38,Default task
2021-09-28T17:50:57.298+09:00,sm136,KeyEvent,85:85:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,39,Default task
2021-09-28T17:50:57.461+09:00,sm136,KeyEvent,73:73:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,40,Default task
2021-09-28T17:50:57.601+09:00,sm136,KeyEvent,84:84:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,41,Default task
2021-09-28T17:50:57.870+09:00,sm136,KeyEvent,44:44:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,42,Default task
2021-09-28T17:50:57.979+09:00,sm136,KeyEvent,32:32:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,43,Default task
2021-09-28T17:50:58.195+09:00,sm136,KeyEvent,73:73:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,44,Default task
2021-09-28T17:50:58.305+09:00,sm136,KeyEvent,78:78:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,45,Default task
2021-09-28T17:50:58.551+09:00,sm136,KeyEvent,86:86:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,46,Default task
2021-09-28T17:50:58.739+09:00,sm136,KeyEvent,65:65:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,47,Default task
2021-09-28T17:50:58.849+09:00,sm136,KeyEvent,76:76:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,48,Default task
2021-09-28T17:50:59.143+09:00,sm136,KeyEvent,73:73:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,49,Default task
2021-09-28T17:50:59.299+09:00,sm136,KeyEvent,69:69:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,50,Default task
2021-09-28T17:50:59.673+09:00,sm136,Action,EditorBackSpace,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,51,Default task
2021-09-28T17:50:59.674+09:00,sm136,KeyEvent,8:8:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,50,Default task
2021-09-28T17:50:59.749+09:00,sm136,KeyEvent,68:68:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,50,Default task
2021-09-28T17:51:01.055+09:00,sm136,Action,EditorLineEnd,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,51,Default task
2021-09-28T17:51:01.056+09:00,sm136,KeyEvent,65535:35:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,52,Default task
2021-09-28T17:51:03.237+09:00,sm136,Action,EditorDown,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,0,52,Default task
2021-09-28T17:51:03.238+09:00,sm136,KeyEvent,65535:40:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,1,23,Default task
2021-09-28T17:51:03.505+09:00,sm136,KeyEvent,65535:20:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,1,23,Default task
2021-09-28T17:51:03.975+09:00,sm136,Action,EditorEnter,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,1,23,Default task
2021-09-28T17:51:03.977+09:00,sm136,KeyEvent,10:10:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,4,Default task
2021-09-28T17:51:03.977+09:00,sm136,KeyEvent,92:92:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,4,Default task
2021-09-28T17:51:04.825+09:00,sm136,Action,EditorBackSpace,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,5,Default task
2021-09-28T17:51:04.826+09:00,sm136,KeyEvent,8:8:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,4,Default task
2021-09-28T17:51:06.375+09:00,sm136,KeyEvent,112:80:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,4,Default task
2021-09-28T17:51:06.494+09:00,sm136,KeyEvent,114:82:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,5,Default task
2021-09-28T17:51:06.604+09:00,sm136,KeyEvent,105:73:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,6,Default task
2021-09-28T17:51:06.810+09:00,sm136,KeyEvent,118:86:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,7,Default task
2021-09-28T17:51:07.109+09:00,sm136,Action,EditorChooseLookupItemReplace,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,8,Default task
2021-09-28T17:51:07.117+09:00,sm136,KeyEvent,9:9:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,12,Default task
2021-09-28T17:51:07.271+09:00,sm136,KeyEvent,32:32:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,12,Default task
2021-09-28T17:51:07.679+09:00,sm136,Action,EditorBackSpace,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,13,Default task
2021-09-28T17:51:07.680+09:00,sm136,KeyEvent,8:8:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,12,Default task
2021-09-28T17:51:08.043+09:00,sm136,KeyEvent,32:32:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,12,Default task
2021-09-28T17:51:08.609+09:00,sm136,Action,EditorBackSpace,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,13,Default task
2021-09-28T17:51:08.610+09:00,sm136,KeyEvent,8:8:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,12,Default task
2021-09-28T17:51:08.771+09:00,sm136,KeyEvent,115:83:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,12,Default task
2021-09-28T17:51:08.888+09:00,sm136,KeyEvent,116:84:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,13,Default task
2021-09-28T17:51:09.332+09:00,sm136,Action,EditorChooseLookupItemReplace,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,14,Default task
2021-09-28T17:51:09.342+09:00,sm136,KeyEvent,9:9:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,19,Default task
2021-09-28T17:51:10.382+09:00,sm136,KeyEvent,65535:16:1,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,19,Default task
2021-09-28T17:51:10.500+09:00,sm136,KeyEvent,83:83:1,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,19,Default task
2021-09-28T17:51:10.715+09:00,sm136,KeyEvent,99:67:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,20,Default task
2021-09-28T17:51:11.279+09:00,sm136,Action,EditorChooseLookupItemReplace,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,2,21,Default task
2021-09-28T17:51:11.307+09:00,sm136,KeyEvent,9:9:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,26,Default task
2021-09-28T17:51:12.055+09:00,sm136,KeyEvent,115:83:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,26,Default task
2021-09-28T17:51:12.243+09:00,sm136,KeyEvent,99:67:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,27,Default task
2021-09-28T17:51:12.518+09:00,sm136,Action,EditorTab,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,28,Default task
2021-09-28T17:51:12.519+09:00,sm136,KeyEvent,9:9:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,32,Default task
2021-09-28T17:51:13.153+09:00,sm136,Action,EditorBackSpace,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,32,Default task
2021-09-28T17:51:13.154+09:00,sm136,KeyEvent,8:8:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,31,Default task
2021-09-28T17:51:13.300+09:00,sm136,Action,EditorBackSpace,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,31,Default task
2021-09-28T17:51:13.301+09:00,sm136,KeyEvent,8:8:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,30,Default task
2021-09-28T17:51:13.406+09:00,sm136,Action,EditorBackSpace,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,30,Default task
2021-09-28T17:51:13.407+09:00,sm136,KeyEvent,8:8:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,29,Default task
2021-09-28T17:51:13.517+09:00,sm136,Action,EditorBackSpace,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,29,Default task
2021-09-28T17:51:13.518+09:00,sm136,KeyEvent,8:8:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,28,Default task
2021-09-28T17:51:13.625+09:00,sm136,Action,EditorBackSpace,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,28,Default task
2021-09-28T17:51:13.626+09:00,sm136,KeyEvent,8:8:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,27,Default task
2021-09-28T17:51:13.905+09:00,sm136,Action,EditorBackSpace,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,27,Default task
2021-09-28T17:51:13.906+09:00,sm136,KeyEvent,8:8:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,26,Default task
2021-09-28T17:51:14.068+09:00,sm136,KeyEvent,32:32:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,26,Default task
2021-09-28T17:51:14.222+09:00,sm136,KeyEvent,115:83:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,27,Default task
2021-09-28T17:51:14.388+09:00,sm136,KeyEvent,99:67:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,28,Default task
2021-09-28T17:51:14.800+09:00,sm136,Action,EditorChooseLookupItemReplace,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,29,Default task
2021-09-28T17:51:14.814+09:00,sm136,KeyEvent,9:9:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,34,Default task
2021-09-28T17:51:15.999+09:00,sm136,KeyEvent,32:32:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,34,Default task
2021-09-28T17:51:16.133+09:00,sm136,KeyEvent,61:61:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,35,Default task
2021-09-28T17:51:16.206+09:00,sm136,KeyEvent,32:32:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,36,Default task
2021-09-28T17:51:16.624+09:00,sm136,KeyEvent,110:78:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,37,Default task
2021-09-28T17:51:16.715+09:00,sm136,KeyEvent,101:69:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,38,Default task
2021-09-28T17:51:16.806+09:00,sm136,KeyEvent,119:87:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,39,Default task
2021-09-28T17:51:16.907+09:00,sm136,KeyEvent,32:32:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,40,Default task
2021-09-28T17:51:17.393+09:00,sm136,KeyEvent,65535:16:1,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,41,Default task
2021-09-28T17:51:17.535+09:00,sm136,KeyEvent,83:83:1,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,41,Default task
2021-09-28T17:51:17.770+09:00,sm136,KeyEvent,99:67:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,42,Default task
2021-09-28T17:51:18.070+09:00,sm136,Action,EditorChooseLookupItemReplace,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,43,Default task
2021-09-28T17:51:18.090+09:00,sm136,KeyEvent,9:9:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,49,Default task
2021-09-28T17:51:18.778+09:00,sm136,KeyEvent,65535:16:1,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,49,Default task
2021-09-28T17:51:18.873+09:00,sm136,KeyEvent,83:83:1,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,49,Default task
2021-09-28T17:51:19.141+09:00,sm136,KeyEvent,121:89:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,50,Default task
2021-09-28T17:51:19.459+09:00,sm136,KeyEvent,115:83:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,51,Default task
2021-09-28T17:51:19.901+09:00,sm136,Action,EditorChooseLookupItemReplace,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,52,Default task
2021-09-28T17:51:19.916+09:00,sm136,KeyEvent,9:9:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,55,Default task
2021-09-28T17:51:20.032+09:00,sm136,KeyEvent,46:46:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,55,Default task
2021-09-28T17:51:20.279+09:00,sm136,Action,EditorChooseLookupItemReplace,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,56,Default task
2021-09-28T17:51:20.295+09:00,sm136,KeyEvent,9:9:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,58,Default task
2021-09-28T17:51:21.329+09:00,sm136,Action,EditorLineEnd,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,58,Default task
2021-09-28T17:51:21.330+09:00,sm136,KeyEvent,65535:35:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,59,Default task
2021-09-28T17:51:22.354+09:00,sm136,KeyEvent,59:59:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,59,Default task
2021-09-28T17:51:22.600+09:00,sm136,Action,EditorEnter,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,4,60,Default task
2021-09-28T17:51:22.602+09:00,sm136,KeyEvent,10:10:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,5,4,Default task
2021-09-28T17:51:22.966+09:00,sm136,KeyEvent,112:80:0,과제4,Editor,C:/Users/sm136/IdeaProjects/과제4/src/CafeTest.java,,5,4,Default task
